1673489805887,DA0223,,,2331,-262,59,0,19,46,7,-9,27,13
1673489806386,F0020D,,,2422,,61,3,,57,10,-8,,13,44,2,4,0,1,52,31,0,1,47,51,
1673489806886,DA0223,,,2505,-267,66,8,22,73,13,-7,27,13
1673489807136,DE021F,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,3,2,3,3,2,,true,false,false,false,false,true,false,false,false,true,false,false,false,true,false
1673489807387,F0020D,,,2382,,64,10,,52,12,-7,,12,67,2,3,100,1,46,32,100,1,44,51,
1673489807887,DA0223,,,2280,-254,64,9,12,33,9,-8,27,11
1673489808388,F0020D,,,2418,,66,13,,61,9,-7,,11,46,3,4,101,1,50,33,100,2,51,51,
1673489808888,DA0223,,,2336,-226,66,7,8,35,7,-9,27,11
1673489809137,DE021F,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,3,3,3,3,,true,false,false,false,false,true,false,false,false,true,false,false,false,true,false
1673489809388,F0020D,,,2292,,60,10,,8,5,-12,,11,94,2,3,100,0,44,34,99,1,47,50,
1673489809888,DA0223,,,2401,-258,61,16,13,15,8,-9,27,12
1673489810388,F0020D,,,2241,,60,14,,50,5,-13,,11,130,2,2,99,0,41,35,98,0,44,50,
1673489810888,DA0223,,,2062,-208,56,11,8,48,1,-15,27,10
1673489811138,DE021F,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,5,3,3,3,3,,true,false,false,false,false,true,false,false,true,true,false,false,false,true,true
1673489811390,F0020D,,,2165,,60,14,,58,2,-14,,10,106,3,2,99,0,42,36,99,1,49,50,
1673489811889,DA0223,,,2279,-263,64,15,9,62,5,-12,27,10
1673489812389,F0020D,,,2102,,61,14,,49,2,-14,,10,162,2,1,98,0,39,37,99,0,44,50,
1673489812889,DA0223,,,2225,-270,65,23,14,74,4,-11,27,10
1673489813140,DE021F,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,6,4,3,3,3,,false,false,true,false,false,true,false,false,true,true,false,false,false,true,true
1673489813390,F0020D,,,2292,,72,29,,76,4,-8,,10,126,3,1,98,1,44,38,99,0,49,50,
1673489813891,DA0223,,,2313,-323,75,37,17,101,7,-7,27,11
1673489814391,F0020D,,,2464,,78,46,,110,9,-6,,12,67,3,1,99,1,46,39,100,0,55,51,
1673489814892,DA0223,,,2661,-337,85,51,19,136,10,-2,27,13
1673489815140,DE021F,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,4,3,4,3,,true,false,true,false,false,true,false,false,true,true,false,false,false,false,true
1673489815393,F0020D,,,2673,,92,55,,139,13,1,,14,47,4,1,99,2,51,40,100,0,56,51,
1673489815894,DA0223,,,2722,-342,99,55,21,166,14,3,27,14
1673489816393,F0020D,,,2901,,103,64,,191,18,4,,15,6,4,1,99,2,53,41,101,0,62,52,
1673489816894,DA0223,,,2774,-318,102,58,19,163,16,1,27,14
1673489817141,DE021F,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,4,3,4,3,,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true
1673489817394,F0020D,,,2923,,105,63,,173,17,2,,15,-52,3,2,99,3,56,42,102,0,64,52,
1673489817895,DA0223,,,2845,-262,99,61,18,157,16,1,27,15
1673489818396,F0020D,,,3001,,105,63,,162,18,1,,15,-97,3,3,99,4,60,43,103,1,68,52,
1673489818895,DA0223,,,2809,-234,99,56,15,162,17,-3,27,14
1673489819142,DE021F,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,1,5,3,4,3,,true,false,true,false,false,true,false,true,false,true,false,false,true,false,true
1673489819396,F0020D,,,2694,,94,53,,150,15,-5,,13,-38,3,2,98,4,52,44,102,0,67,52,
1673489819897,DA0223,,,2744,-261,102,62,25,167,18,-4,27,13
1673489820397,F0020D,,,2768,,103,66,,193,20,-1,,13,-67,3,2,99,5,58,45,103,1,69,53,
